night,rh_mean,rh_min,rh_max,dpd_mean,dpd_min,dpd_max,t_air_mean,t_air_min,t_air_max,wind_mean,wind_min,wind_max,pres_mean,pres_min,pres_max,precip_night,precip_known_hours,n_hours_rh,e_tcc_mean,e_tcc_min,e_tcc_max,e_lcc_mean,e_mcc_mean,e_hcc_mean,e_mh_mean,e_mh_min,e_rh_mean,e_t2m_mean,e_precip_night,moon_illum,dark_hours,night_hours,dark_frac
2019-06-22,100.000,100.000,100.000,0.000,0.000,0.000,9.044,7.800,9.900,7.422,6.000,8.700,700.756,700.300,701.300,0.500,9.000,9.000,1.000,1.000,1.000,0.099,0.026,0.996,0.996,0.990,83.444,8.544,0.000,0.763,2.350,7.430,0.316
2019-06-23,99.000,91.000,100.000,0.154,0.000,1.390,9.267,8.600,9.600,6.656,4.800,8.200,701.911,700.800,702.900,9.000,9.000,9.000,1.000,1.000,1.000,0.460,0.942,0.989,1.000,0.999,97.000,6.433,2.900,0.678,2.950,7.430,0.396
2019-06-24,98.889,96.000,100.000,0.166,0.000,0.600,7.467,6.800,8.000,8.467,7.600,10.000,702.122,701.600,702.600,0.000,9.000,9.000,0.976,0.860,1.000,0.372,0.841,0.710,0.975,0.885,92.889,5.678,0.100,0.587,3.510,7.430,0.472
2019-06-25,100.000,100.000,100.000,0.000,0.000,0.000,8.833,8.200,9.300,6.067,4.900,7.000,701.400,700.100,702.500,1.500,9.000,9.000,0.996,0.970,1.000,0.660,0.650,0.957,0.989,0.960,94.444,6.378,2.700,0.491,4.060,7.440,0.546
2019-06-26,100.000,100.000,100.000,0.000,0.000,0.000,10.133,10.000,10.400,5.956,3.600,7.400,699.556,698.900,700.400,0.000,9.000,9.000,0.881,0.740,1.000,0.801,0.129,0.331,0.419,0.319,96.222,6.478,0.000,0.395,4.620,7.440,0.621
2019-06-27,99.778,98.000,100.000,0.033,0.000,0.300,10.344,9.600,10.800,4.589,2.000,6.200,700.156,699.400,701.000,0.000,9.000,9.000,0.900,0.850,0.990,0.840,0.047,0.190,0.214,0.000,93.889,7.889,0.000,0.301,5.200,7.440,0.698
2019-06-28,79.667,62.000,100.000,3.687,0.000,7.200,13.033,11.700,14.500,1.878,0.600,3.400,700.878,699.800,701.900,0.000,9.000,9.000,0.740,0.550,0.930,0.676,0.141,0.047,0.175,0.000,91.556,9.344,0.000,0.212,5.820,7.450,0.781
2019-06-29,87.222,73.000,100.000,2.159,0.000,4.710,12.267,11.500,13.200,2.644,1.300,4.100,701.467,700.300,702.400,0.500,9.000,9.000,0.987,0.950,1.000,0.786,0.032,0.926,0.931,0.826,91.556,9.044,0.000,0.133,6.510,7.450,0.873
2019-06-30,83.889,56.000,100.000,2.934,0.000,8.660,12.044,10.900,14.200,2.411,0.400,3.400,702.178,701.200,703.000,2.000,9.000,9.000,0.980,0.960,1.000,0.842,0.056,0.886,0.892,0.822,92.000,8.489,0.800,0.068,7.280,7.460,0.976
2019-07-01,100.000,100.000,100.000,0.000,0.000,0.000,10.822,10.400,11.100,2.544,0.800,4.400,699.667,698.700,700.500,0.500,9.000,9.000,0.689,0.300,0.910,0.166,0.069,0.622,0.647,0.222,87.667,10.178,0.000,0.023,7.470,7.470,1.000
2019-07-02,99.778,98.000,100.000,0.034,0.000,0.310,11.422,11.200,11.700,3.022,1.800,4.500,702.356,702.100,702.800,5.500,9.000,9.000,1.000,1.000,1.000,0.971,0.697,0.997,1.000,0.999,98.111,8.733,1.000,0.001,7.480,7.480,1.000
2019-07-03,100.000,100.000,100.000,0.000,0.000,0.000,9.711,9.100,10.000,9.256,8.400,10.200,703.967,703.400,704.600,2.000,9.000,9.000,0.980,0.940,1.000,0.136,0.644,0.962,0.983,0.950,83.111,8.167,0.100,0.007,7.480,7.480,1.000
2019-07-04,100.000,100.000,100.000,0.000,0.000,0.000,9.067,8.800,9.400,9.611,8.200,11.700,702.467,701.200,703.500,0.500,9.000,9.000,0.998,0.980,1.000,0.131,0.489,0.996,0.996,0.965,75.667,8.933,0.000,0.041,7.460,7.490,0.995
2019-07-05,99.556,96.000,100.000,0.067,0.000,0.600,8.100,7.800,8.700,9.878,7.500,11.600,699.844,698.500,700.300,0.500,9.000,9.000,0.996,0.960,1.000,0.320,0.046,0.991,0.992,0.952,77.556,8.167,0.000,0.101,6.590,7.500,0.878
2019-07-06,100.000,100.000,100.000,0.000,0.000,0.000,9.956,9.500,10.400,8.811,7.500,10.000,700.411,700.000,701.100,1.000,9.000,9.000,1.000,1.000,1.000,0.398,0.088,0.997,0.997,0.990,93.667,8.400,0.000,0.184,5.800,7.510,0.771
2019-07-07,100.000,100.000,100.000,0.000,0.000,0.000,9.178,8.600,9.800,6.767,5.800,7.900,701.978,701.500,702.600,1.500,9.000,9.000,0.999,0.990,1.000,0.048,0.036,0.996,0.996,0.990,82.222,8.967,0.000,0.284,5.080,7.530,0.675
2019-07-08,100.000,100.000,100.000,0.000,0.000,0.000,8.556,7.900,9.000,8.144,7.100,9.600,701.967,700.300,703.100,0.500,9.000,9.000,0.992,0.970,1.000,0.034,0.042,0.988,0.988,0.971,83.222,8.600,0.000,0.394,4.400,7.540,0.584
2019-07-09,100.000,100.000,100.000,0.000,0.000,0.000,8.822,8.300,9.100,10.367,9.200,11.400,699.900,699.400,700.300,0.500,9.000,9.000,0.993,0.960,1.000,0.129,0.100,0.991,0.992,0.954,82.667,8.689,0.000,0.507,3.750,7.550,0.497
2019-07-10,100.000,100.000,100.000,0.000,0.000,0.000,9.867,9.000,10.200,7.667,6.200,9.300,702.667,701.600,703.600,1.000,9.000,9.000,0.993,0.980,1.000,0.122,0.107,0.987,0.988,0.974,88.889,8.067,0.000,0.618,3.110,7.560,0.411
2019-07-11,99.889,99.000,100.000,0.017,0.000,0.150,9.100,8.800,9.300,5.867,5.000,6.900,704.133,703.600,704.600,0.000,9.000,9.000,0.991,0.970,1.000,0.427,0.012,0.983,0.984,0.970,89.889,6.833,0.000,0.721,2.450,7.580,0.323
2019-07-12,100.000,100.000,100.000,0.000,0.000,0.000,9.100,7.800,10.600,7.333,5.200,9.800,703.011,701.800,704.100,0.500,9.000,9.000,0.324,0.040,0.960,0.066,0.049,0.267,0.283,0.000,89.111,7.789,0.000,0.812,1.750,7.590,0.231
2019-07-13,89.556,77.000,100.000,1.697,0.000,3.810,8.689,7.800,9.600,7.200,6.200,8.200,701.811,701.100,702.600,0.000,9.000,9.000,0.991,0.970,1.000,0.016,0.000,0.983,0.983,0.960,79.778,8.533,0.000,0.886,1.010,7.610,0.133
2019-07-14,66.444,38.000,97.000,6.601,0.450,13.890,10.811,9.700,11.900,3.678,2.900,4.100,702.200,701.400,702.800,0.000,9.000,9.000,0.857,0.340,1.000,0.431,0.000,0.831,0.831,0.320,92.000,8.067,0.000,0.943,0.230,7.620,0.030
2019-07-15,72.111,45.000,100.000,5.257,0.000,11.610,11.622,10.800,12.300,5.011,3.000,8.600,702.389,701.400,703.200,0.000,9.000,9.000,0.928,0.790,1.000,0.349,0.010,0.913,0.915,0.765,88.111,8.567,0.000,0.981,0.000,7.640,0.000
2019-07-16,78.889,62.000,100.000,3.640,0.000,6.990,9.856,9.100,10.700,8.056,1.200,10.600,700.389,699.100,701.400,0.000,9.000,9.000,0.406,0.000,0.910,0.004,0.008,0.393,0.398,0.000,73.444,9.333,0.000,0.998,0.000,7.660,0.000
2019-07-17,100.000,100.000,100.000,0.000,0.000,0.000,11.367,10.800,12.100,3.367,0.300,8.700,696.378,695.600,697.600,0.000,9.000,9.000,0.437,0.070,0.910,0.161,0.079,0.330,0.366,0.040,81.111,10.989,0.100,0.996,0.000,7.670,0.000
2019-07-18,96.556,84.000,100.000,0.561,0.000,2.610,11.644,10.800,12.400,4.144,2.900,5.800,695.822,695.300,696.200,0.500,9.000,9.000,1.000,1.000,1.000,0.908,0.090,0.983,0.984,0.941,94.889,8.967,1.600,0.975,0.000,7.690,0.000
2019-07-19,100.000,100.000,100.000,0.000,0.000,0.000,10.056,8.500,10.800,6.889,5.000,8.500,700.567,699.200,701.500,4.500,9.000,9.000,1.000,1.000,1.000,0.810,0.488,0.998,0.999,0.997,92.667,9.011,0.200,0.937,0.380,7.710,0.050
2019-07-20,99.556,96.000,100.000,0.068,0.000,0.610,10.067,9.700,10.400,4.367,2.900,5.800,702.567,701.800,703.400,0.000,9.000,9.000,0.963,0.910,0.990,0.386,0.554,0.838,0.932,0.866,94.000,7.889,0.000,0.884,1.010,7.730,0.130
2019-07-21,97.778,91.000,100.000,0.339,0.000,1.390,9.367,8.400,10.200,2.711,1.400,5.300,702.556,701.400,703.400,0.500,9.000,9.000,0.939,0.880,1.000,0.832,0.577,0.412,0.763,0.517,96.778,7.222,9.100,0.816,1.590,7.750,0.206
2019-07-22,93.889,87.000,100.000,0.950,0.000,2.050,8.956,8.600,9.300,4.689,3.500,6.100,702.178,701.500,702.600,0.500,9.000,9.000,0.833,0.530,0.970,0.778,0.156,0.199,0.346,0.040,96.667,6.144,0.000,0.738,2.160,7.770,0.278
2019-07-23,97.222,82.000,100.000,0.444,0.000,2.940,10.244,9.200,11.600,4.889,1.900,6.400,702.567,702.200,703.000,4.500,9.000,9.000,0.990,0.960,1.000,0.752,0.373,0.884,0.930,0.770,96.111,8.056,4.200,0.650,2.710,7.790,0.348
2019-07-24,90.778,82.000,100.000,1.487,0.000,2.970,11.056,10.000,12.000,3.100,1.400,4.400,704.044,703.500,704.600,0.000,9.000,9.000,0.940,0.860,1.000,0.601,0.119,0.892,0.904,0.722,92.667,8.322,0.000,0.555,3.280,7.810,0.420
2019-07-25,82.556,65.000,97.000,2.983,0.450,6.420,11.233,9.800,12.700,1.300,0.000,2.900,703.544,702.600,704.300,0.000,9.000,9.000,0.988,0.970,1.000,0.817,0.257,0.958,0.969,0.922,91.556,8.356,0.000,0.457,3.880,7.830,0.496
2019-07-26,86.889,78.000,100.000,2.150,0.000,3.730,11.167,10.000,12.400,2.300,0.600,4.000,702.400,701.600,703.200,0.000,9.000,9.000,0.971,0.880,1.000,0.818,0.049,0.822,0.828,0.622,91.333,7.722,0.000,0.357,4.530,7.850,0.577
2019-07-27,86.000,68.000,100.000,2.399,0.000,5.710,10.533,9.700,11.600,2.211,0.700,4.300,702.778,701.800,703.400,4.000,9.000,9.000,0.826,0.730,0.890,0.768,0.037,0.210,0.228,0.050,93.444,6.467,0.000,0.260,5.260,7.870,0.668
2019-07-28,73.222,69.000,82.000,4.650,2.940,5.500,11.244,10.100,12.000,3.556,1.300,5.400,704.233,703.700,704.700,0.000,9.000,9.000,0.991,0.970,1.000,0.793,0.023,0.966,0.966,0.920,91.111,8.067,0.000,0.171,6.080,7.900,0.770
2019-07-29,63.333,55.000,71.000,6.760,5.020,8.750,11.033,9.900,11.700,2.022,0.600,4.600,704.467,703.400,705.200,0.000,9.000,9.000,0.396,0.060,0.810,0.376,0.027,0.000,0.027,0.010,89.444,9.200,0.000,0.095,7.000,7.920,0.885
2019-07-30,58.000,52.000,71.000,8.046,5.050,9.560,11.267,10.600,12.000,2.122,1.300,3.600,703.233,702.500,703.800,0.000,9.000,9.000,0.084,0.040,0.140,0.048,0.021,0.024,0.045,0.010,86.778,8.578,0.000,0.038,7.940,7.940,1.000
2019-07-31,88.000,65.000,99.000,2.012,0.150,6.360,10.056,9.400,11.500,1.722,0.300,3.800,702.900,702.000,703.600,0.000,9.000,9.000,0.887,0.820,0.930,0.050,0.020,0.876,0.878,0.794,87.111,9.178,0.000,0.006,7.960,7.960,1.000
2019-08-01,86.778,69.000,100.000,2.226,0.000,5.460,9.689,8.500,10.600,2.256,0.500,4.300,701.944,701.300,702.600,0.000,9.000,9.000,0.953,0.920,0.970,0.823,0.070,0.643,0.672,0.451,93.111,7.200,0.000,0.002,7.990,7.990,1.000
2019-08-02,73.444,46.000,98.000,4.941,0.300,11.210,10.300,9.300,11.200,3.511,1.400,6.500,700.089,699.200,700.900,0.000,9.000,9.000,0.980,0.950,0.990,0.804,0.134,0.908,0.924,0.844,93.000,6.789,0.000,0.029,8.010,8.010,1.000
2019-08-03,68.889,58.000,81.000,5.586,3.130,7.990,10.711,9.400,11.500,4.167,3.000,5.700,699.711,699.100,700.300,0.000,9.000,9.000,0.697,0.190,0.930,0.581,0.004,0.258,0.261,0.040,90.333,8.722,0.000,0.084,7.450,8.040,0.927
2019-08-04,98.778,93.000,100.000,0.189,0.000,1.090,10.722,10.500,11.100,5.933,3.400,8.400,699.556,698.700,700.100,0.000,9.000,9.000,0.966,0.920,1.000,0.866,0.043,0.658,0.672,0.370,92.556,9.178,0.000,0.162,6.740,8.060,0.836
2019-08-05,91.889,83.000,100.000,1.300,0.000,2.770,10.467,9.900,11.000,5.956,1.200,8.000,699.644,699.000,700.500,0.500,9.000,9.000,0.966,0.920,1.000,0.724,0.033,0.927,0.929,0.803,92.444,9.044,0.000,0.259,6.060,8.080,0.750
2019-08-06,59.222,25.000,75.000,8.192,4.260,19.500,11.122,9.400,12.300,6.822,5.100,8.700,698.433,697.700,699.100,0.000,9.000,9.000,0.221,0.100,0.410,0.060,0.000,0.171,0.171,0.050,85.667,7.933,0.000,0.365,5.400,8.110,0.666
2019-08-07,100.000,100.000,100.000,0.000,0.000,0.000,11.156,10.600,11.500,4.678,1.700,10.700,695.433,694.100,696.200,6.000,9.000,9.000,0.997,0.990,1.000,0.618,0.250,0.976,0.984,0.968,91.333,9.667,3.200,0.476,4.740,8.130,0.582
2019-08-08,100.000,100.000,100.000,0.000,0.000,0.000,11.489,11.200,12.000,4.222,1.400,10.200,691.478,690.700,692.700,7.000,9.000,9.000,1.000,1.000,1.000,0.906,0.438,0.996,0.997,0.986,96.556,9.578,17.200,0.584,4.050,8.160,0.496
2019-08-09,100.000,100.000,100.000,0.000,0.000,0.000,12.089,11.500,12.900,11.844,9.900,15.400,691.467,690.700,692.000,120.000,9.000,9.000,1.000,1.000,1.000,0.902,0.612,0.990,0.997,0.985,94.111,9.533,28.600,0.686,3.320,8.190,0.406
2019-08-10,100.000,100.000,100.000,0.000,0.000,0.000,10.344,9.700,11.100,8.733,7.400,10.000,697.778,696.800,698.300,11.000,9.000,9.000,0.993,0.980,1.000,0.548,0.167,0.969,0.974,0.937,88.778,9.889,4.200,0.777,2.560,8.210,0.311
2019-08-11,100.000,100.000,100.000,0.000,0.000,0.000,10.089,9.700,10.400,4.767,2.200,6.100,699.056,698.700,699.600,0.000,9.000,9.000,0.936,0.870,1.000,0.076,0.017,0.923,0.925,0.848,90.333,9.011,0.000,0.855,1.750,8.240,0.212
2019-08-12,98.000,82.000,100.000,0.324,0.000,2.920,9.978,9.200,10.900,5.167,3.800,6.600,698.711,696.900,699.300,0.000,9.000,9.000,0.879,0.760,1.000,0.740,0.057,0.391,0.420,0.205,92.667,7.467,0.200,0.917,0.900,8.260,0.109
2019-08-13,97.444,91.000,100.000,0.393,0.000,1.400,8.856,7.800,9.700,4.456,2.200,7.700,699.667,698.700,700.600,0.000,9.000,9.000,0.412,0.030,0.990,0.303,0.043,0.300,0.329,0.020,90.667,8.378,0.000,0.963,0.040,8.290,0.004
2019-08-14,100.000,100.000,100.000,0.000,0.000,0.000,10.000,8.600,10.700,5.278,3.700,7.900,698.956,698.000,699.700,3.000,9.000,9.000,0.894,0.530,1.000,0.180,0.122,0.751,0.803,0.246,90.000,8.889,0.000,0.990,0.000,8.310,0.000
2019-08-15,100.000,100.000,100.000,0.000,0.000,0.000,10.356,9.600,10.700,7.344,5.000,8.700,698.711,698.000,699.400,17.000,9.000,9.000,0.962,0.930,0.980,0.141,0.102,0.950,0.956,0.909,92.889,8.244,0.000,0.999,0.000,8.340,0.000
2019-08-16,100.000,100.000,100.000,0.000,0.000,0.000,9.689,9.300,10.500,5.956,4.000,7.200,700.389,699.500,701.000,10.500,9.000,9.000,0.973,0.890,1.000,0.833,0.124,0.808,0.826,0.463,92.889,8.533,1.000,0.990,0.000,8.370,0.000
2019-08-17,99.889,99.000,100.000,0.017,0.000,0.150,9.422,8.600,10.400,5.856,3.800,6.800,700.967,700.300,701.800,14.000,9.000,9.000,0.784,0.520,0.990,0.057,0.181,0.717,0.761,0.509,92.111,7.189,0.000,0.964,0.000,8.390,0.000
2019-08-18,100.000,100.000,100.000,0.000,0.000,0.000,9.811,9.600,10.000,2.633,1.400,4.100,700.622,699.900,701.100,0.000,9.000,9.000,1.000,1.000,1.000,0.833,0.941,0.984,0.999,0.996,97.444,7.344,15.300,0.921,0.540,8.420,0.064
2019-08-19,93.143,77.000,100.000,1.121,0.000,3.900,9.967,9.000,11.500,1.578,0.000,4.500,700.711,699.900,701.600,3.500,9.000,7.000,0.994,0.990,1.000,0.878,0.853,0.976,0.994,0.963,96.222,7.122,0.800,0.863,1.100,8.450,0.130
2019-08-20,95.000,90.000,99.000,0.778,0.150,1.570,10.089,9.600,10.600,3.122,1.100,5.900,700.256,699.500,701.000,0.500,9.000,6.000,0.997,0.980,1.000,0.802,0.796,0.846,0.975,0.912,94.667,7.478,9.300,0.791,1.670,8.470,0.197
2019-08-21,86.111,76.000,94.000,2.257,0.920,4.080,10.489,9.800,11.300,3.278,2.300,5.000,701.967,701.500,702.500,0.000,9.000,9.000,0.879,0.810,0.980,0.820,0.110,0.548,0.574,0.304,94.222,7.333,0.500,0.708,2.250,8.500,0.265
2019-08-22,75.667,71.000,82.000,4.144,2.920,5.100,10.644,9.300,11.900,6.067,3.100,9.600,702.989,701.700,703.800,0.000,9.000,9.000,0.692,0.290,0.850,0.683,0.002,0.000,0.002,0.000,91.222,9.211,0.000,0.615,2.870,8.530,0.337
2019-08-23,96.000,96.000,96.000,0.610,0.610,0.610,10.356,9.500,10.800,3.567,2.200,6.100,699.356,697.200,701.300,15.000,9.000,1.000,0.586,0.220,1.000,0.370,0.210,0.488,0.552,0.234,84.556,10.267,2.100,0.515,3.550,8.550,0.416
2019-08-24,94.000,89.000,99.000,0.943,0.150,1.760,11.189,10.000,12.300,10.022,7.400,14.200,699.044,697.400,699.800,69.500,9.000,6.000,1.000,1.000,1.000,0.936,0.602,1.000,1.000,1.000,91.778,9.589,13.000,0.412,4.320,8.580,0.503
2019-08-25,82.222,74.000,96.000,2.962,0.610,4.450,10.522,10.000,11.400,4.133,2.000,5.800,704.311,703.600,704.900,0.000,9.000,9.000,0.998,0.980,1.000,0.880,0.034,0.958,0.959,0.903,94.222,8.733,0.000,0.309,5.170,8.610,0.601
2019-08-26,58.778,40.000,93.000,8.408,1.080,13.120,10.700,9.200,11.500,2.122,0.800,4.700,705.367,704.600,706.200,0.000,9.000,9.000,0.808,0.610,0.970,0.729,0.038,0.114,0.151,0.000,91.333,8.544,0.000,0.211,6.140,8.640,0.711
2019-08-27,58.111,43.000,70.000,8.122,5.280,12.260,12.144,11.300,13.000,2.922,1.100,5.200,704.522,703.400,705.200,0.000,9.000,9.000,0.132,0.010,0.290,0.051,0.008,0.074,0.081,0.000,80.333,8.922,0.000,0.125,7.190,8.660,0.830
2019-08-28,62.000,52.000,70.000,7.179,5.350,9.750,13.122,11.800,14.500,3.011,1.000,4.800,704.000,702.900,704.900,0.000,9.000,9.000,0.557,0.000,0.860,0.543,0.004,0.034,0.039,0.000,90.000,9.733,0.000,0.058,8.320,8.690,0.957
2019-08-29,68.778,61.000,83.000,5.590,2.760,7.300,11.100,10.100,12.100,1.767,0.500,5.200,703.811,703.100,704.400,4.500,9.000,9.000,0.639,0.300,0.860,0.518,0.141,0.171,0.282,0.020,92.778,9.278,2.000,0.015,8.720,8.720,1.000
2019-08-30,84.167,67.000,98.000,2.665,0.300,5.940,9.900,9.000,12.000,2.933,0.500,6.300,703.500,702.800,704.200,0.000,9.000,6.000,0.997,0.990,1.000,0.833,0.073,0.968,0.969,0.912,94.000,7.711,0.000,0.001,8.740,8.740,1.000
2019-08-31,97.600,97.000,99.000,0.360,0.150,0.450,9.000,8.400,9.500,2.100,0.300,6.500,703.444,702.900,704.000,2.000,9.000,5.000,0.437,0.250,0.750,0.072,0.086,0.336,0.400,0.217,82.111,9.467,0.200,0.018,8.770,8.770,1.000
2019-09-01,82.111,63.000,99.000,3.048,0.150,6.830,10.567,9.300,12.000,1.744,0.400,3.600,704.533,703.900,705.100,0.000,9.000,9.000,0.996,0.990,1.000,0.773,0.062,0.984,0.985,0.981,88.889,7.744,0.000,0.065,8.440,8.800,0.959
2019-09-02,81.143,78.000,84.000,3.083,2.570,3.670,9.567,9.100,10.100,3.456,0.900,6.700,703.589,702.200,704.800,0.000,9.000,7.000,0.904,0.800,0.970,0.008,0.051,0.894,0.900,0.804,82.444,8.567,0.000,0.136,7.750,8.820,0.878
2019-09-03,98.000,98.000,98.000,0.300,0.300,0.300,8.567,8.100,9.000,5.656,0.600,8.700,699.944,698.800,700.700,0.500,9.000,2.000,0.993,0.980,1.000,0.617,0.153,0.981,0.984,0.960,91.111,8.589,0.300,0.225,7.060,8.850,0.798
2019-09-04,93.333,84.000,99.000,1.052,0.150,2.600,9.844,9.500,10.900,2.700,0.700,5.400,699.444,698.300,700.300,0.500,9.000,6.000,0.983,0.930,1.000,0.834,0.596,0.374,0.727,0.272,95.778,6.667,1.100,0.326,6.360,8.880,0.716
2019-09-05,74.500,74.000,75.000,4.355,4.250,4.460,10.222,9.200,11.000,3.667,1.100,5.400,697.700,697.000,698.600,0.500,9.000,2.000,0.978,0.960,1.000,0.847,0.143,0.662,0.694,0.317,97.222,7.100,0.200,0.432,5.620,8.900,0.632
2019-09-06,85.222,81.000,92.000,2.381,1.240,3.130,10.111,9.700,10.800,3.156,0.800,6.400,699.078,698.300,699.700,0.000,9.000,9.000,0.988,0.950,1.000,0.858,0.393,0.877,0.903,0.640,93.222,8.300,4.200,0.537,4.850,8.930,0.543
2019-09-07,97.333,95.000,99.000,0.403,0.150,0.760,8.411,7.600,9.300,2.767,1.600,4.300,700.422,699.700,701.000,0.000,9.000,3.000,0.973,0.910,0.990,0.860,0.079,0.769,0.802,0.376,93.000,8.511,2.900,0.638,4.040,8.960,0.452
2019-09-08,55.000,25.000,82.000,9.984,2.860,19.110,7.722,6.700,10.100,3.889,1.100,6.200,700.544,699.800,701.200,0.000,9.000,5.000,0.908,0.590,1.000,0.552,0.106,0.803,0.804,0.210,85.556,7.078,0.000,0.730,3.200,8.980,0.357
2019-09-09,77.286,60.000,95.000,3.924,0.760,7.390,8.933,8.600,9.600,2.611,1.200,3.900,702.333,701.900,702.700,0.000,9.000,7.000,0.347,0.200,0.470,0.250,0.149,0.006,0.154,0.060,86.667,7.978,0.000,0.812,2.340,9.010,0.260
2019-09-10,79.444,65.000,90.000,3.486,1.570,6.370,10.867,10.100,12.200,2.733,0.600,5.100,705.289,704.900,705.700,0.000,9.000,9.000,0.480,0.180,0.840,0.452,0.057,0.037,0.091,0.010,90.222,7.811,0.000,0.880,1.470,9.040,0.163
2019-09-11,65.000,48.000,74.000,6.362,4.410,10.530,9.822,9.400,10.400,8.000,6.800,9.500,704.722,703.900,705.400,0.000,9.000,9.000,0.329,0.100,0.890,0.231,0.001,0.098,0.099,0.000,84.000,8.733,0.000,0.935,0.610,9.060,0.067
2019-09-12,47.111,43.000,57.000,10.830,8.120,12.070,10.200,9.800,10.500,6.767,5.900,8.100,703.156,702.100,703.900,0.000,9.000,9.000,0.120,0.020,0.270,0.004,0.001,0.107,0.108,0.000,72.333,7.922,0.000,0.973,0.000,9.090,0.000
2019-09-13,45.667,30.000,76.000,11.730,4.020,17.120,11.244,9.400,12.400,3.378,0.900,6.500,702.467,701.600,703.100,0.000,9.000,9.000,0.781,0.560,0.960,0.563,0.013,0.507,0.515,0.226,86.667,9.033,0.000,0.994,0.000,9.110,0.000
2019-09-14,93.000,84.000,99.000,1.107,0.150,2.570,8.978,7.600,10.200,2.044,0.700,3.300,702.211,701.100,703.000,0.000,9.000,6.000,0.866,0.640,0.990,0.687,0.014,0.469,0.475,0.128,89.111,8.489,0.000,0.998,0.000,9.140,0.000
2019-09-15,87.400,77.000,95.000,2.022,0.760,3.840,9.078,8.500,9.800,5.244,0.900,9.700,700.867,699.900,701.200,0.500,9.000,5.000,0.770,0.400,0.960,0.090,0.327,0.658,0.754,0.390,89.444,8.444,0.000,0.983,0.000,9.170,0.000
2019-09-16,71.250,62.000,89.000,5.037,1.730,6.920,9.322,8.900,9.600,5.744,2.000,13.100,701.022,700.200,701.700,0.000,9.000,8.000,0.872,0.800,0.990,0.789,0.000,0.443,0.443,0.190,94.778,6.256,0.000,0.952,0.190,9.190,0.021
2019-09-17,60.667,41.000,74.000,7.531,4.360,12.800,9.500,8.100,11.400,3.722,0.000,9.400,701.789,700.800,702.500,0.000,9.000,9.000,0.133,0.000,0.390,0.043,0.001,0.088,0.089,0.000,82.556,7.444,0.000,0.903,0.770,9.220,0.083
2019-09-18,48.000,28.000,65.000,11.123,6.280,17.900,10.789,9.900,11.900,1.767,0.000,5.200,701.911,700.900,702.700,0.000,9.000,9.000,0.130,0.020,0.510,0.114,0.017,0.004,0.021,0.000,87.111,6.089,0.000,0.839,1.370,9.240,0.149
2019-09-19,58.222,46.000,72.000,7.971,4.790,11.220,10.289,9.300,11.400,3.789,3.100,5.000,699.922,698.500,701.200,0.000,9.000,9.000,0.231,0.080,0.320,0.226,0.040,0.000,0.040,0.030,87.889,5.389,0.000,0.760,2.020,9.270,0.219
2019-09-20,,,,,,,9.478,9.100,9.900,4.144,0.700,10.200,696.767,696.000,697.400,2.000,9.000,0.000,0.848,0.600,1.000,0.812,0.581,0.113,0.632,0.334,92.333,5.478,6.600,0.670,2.740,9.290,0.295
2019-09-21,,,,,,,10.156,9.800,10.300,2.444,0.700,4.300,699.544,698.500,699.900,0.500,9.000,0.000,1.000,1.000,1.000,1.000,0.594,0.073,0.617,0.190,97.556,5.078,4.000,0.570,3.540,9.320,0.380
2019-09-22,,,,,,,7.422,6.800,7.900,6.111,4.800,7.500,703.856,703.300,704.500,0.500,9.000,0.000,0.794,0.610,0.990,0.689,0.104,0.337,0.410,0.126,89.444,6.044,0.700,0.464,4.440,9.340,0.475
2019-09-23,82.750,70.000,98.000,2.893,0.290,5.130,6.611,5.900,7.900,6.189,4.100,7.400,705.278,704.700,705.900,0.000,9.000,4.000,0.974,0.890,1.000,0.788,0.009,0.739,0.742,0.626,88.111,5.600,0.000,0.356,5.420,9.370,0.579
2019-09-24,71.500,60.000,82.000,4.933,2.850,7.300,7.244,6.400,8.400,3.789,3.000,4.300,705.856,704.900,706.600,0.000,9.000,6.000,0.526,0.310,0.910,0.517,0.009,0.014,0.023,0.000,86.333,5.856,0.200,0.252,6.480,9.390,0.690
2019-09-25,81.167,72.000,98.000,3.098,0.290,4.780,7.244,5.600,8.900,1.867,1.200,2.500,706.178,705.500,706.900,0.500,9.000,6.000,0.838,0.310,1.000,0.834,0.010,0.000,0.010,0.000,86.222,6.533,0.000,0.158,7.590,9.420,0.806
2019-09-26,,,,,,,,,,,,,,,,,0.000,0.000,0.864,0.290,1.000,0.130,0.057,0.828,0.830,0.099,86.333,6.644,0.000,0.081,8.720,9.440,0.924
2019-09-27,,,,,,,,,,,,,,,,,0.000,0.000,0.930,0.870,0.990,0.768,0.231,0.754,0.776,0.136,93.222,6.567,0.000,0.028,9.460,9.460,1.000
2019-09-28,,,,,,,,,,,,,,,,,0.000,0.000,0.601,0.270,0.920,0.504,0.086,0.134,0.212,0.080,87.667,7.800,0.000,0.003,9.490,9.490,1.000
2019-09-29,,,,,,,,,,,,,,,,,0.000,0.000,0.612,0.100,1.000,0.033,0.103,0.588,0.606,0.088,89.000,8.033,0.200,0.009,9.510,9.510,1.000
2019-09-30,,,,,,,,,,,,,,,,,0.000,0.000,1.000,1.000,1.000,0.874,0.857,1.000,1.000,1.000,94.778,6.144,20.600,0.044,9.400,9.540,0.986
